name,artist,release_date,length,featured_artists
Smells Like Teen Spirit,Nirvana,1991-01-01,5.032,"Spin Doctors, George Harrison, Aerosmith, Quiet Riot, No Doubt"
Stairway to Heaven - Remaster,Led Zeppelin,1971-01-01,8.047166667,Joe Cocker
Bohemian Rhapsody - Remastered 2011,Queen,1975-01-01,5.905333333,"Billy Joel, Pink Floyd, Kate Bush"
Imagine - Remastered 2010,John Lennon,1971-01-01,3.1311,
(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,1965-01-01,371.355,The Kinks
Hotel California - 2013 Remaster,Eagles,1976-01-01,6.522933333,Daryl Hall & John Oates
Enter Sandman,Metallica,1991-01-01,5.526216667,"Starship, Nirvana"
Whole Lotta Love - 1990 Remaster,Led Zeppelin,1969-01-01,5.564883333,"Chuck Berry, Derek & The Dominos"
Comfortably Numb,Pink Floyd,1979-01-01,6.3716,"Neil Young, John Denver"
One,U2,1991-01-01,4.6031,
Born to Run,Bruce Springsteen,1975-01-01,4.498666667,"Electric Light Orchestra, AC/DC, KISS, KISS, Diana Ross"
Smoke on the Water,Deep Purple,1972-01-01,5.702883333,"Ringo Starr, Fleetwood Mac, The Rolling Stones"
Hey Jude - Remastered 2015,The Beatles,2000-01-01,7.094216667,"Alanis Morissette, Kelly Clarkson, Eagle-Eye Cherry, Maroon 5"
Paranoid - 2012 - Remaster,Black Sabbath,1970-01-01,280.675,"Eagles, Bachman-Turner Overdrive, David Bowie, Rod Stewart"
Seven Nation Army,The White Stripes,2003-01-01,3.862216667,"Jet, Coldplay, Amy Winehouse"
Free Bird,Lynyrd Skynyrd,1973-01-01,9.118433333,Boz Scaggs
Back In Black,AC/DC,1980-01-01,4.258216667,"Queen, Rick James, Fleetwood Mac, Michael Jackson, David Bowie"
Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,1968-01-01,6.302433333,"The Who, The Beach Boys, The Lovin' Spoonful, Eagles, The Who"
Wish You Were Here,Pink Floyd,1975-01-01,557.905,Johnny Cash
With Or Without You - Remastered,U2,1987-01-01,492.525,
Sweet Child O' Mine,Guns N' Roses,1987-01-01,5.908666667,Pantera
I Still Haven't Found What I'm Looking For,U2,1987-01-01,4.6246,"Tom Petty and the Heartbreakers, Queen, Simple Minds"
Like a Rolling Stone,Bob Dylan,1965-01-01,6.16,"Jimi Hendrix, Black Sabbath"
All Along the Watchtower,Jimi Hendrix,1968-01-01,4.013333333,"Elvis Presley, The Beatles, Led Zeppelin"
Under the Bridge,Red Hot Chili Peppers,1991-01-01,4.4051,"Crowded House, R.E.M., Bobby Helms"
Creep,Radiohead,1993-01-01,3.977333333,Bryan Adams
Kashmir - 1990 Remaster,Led Zeppelin,1975-01-01,8.47,"David Bowie, Black Sabbath, Steely Dan, Black Sabbath"
Light My Fire,The Doors,1967-01-01,7.162666667,"Three Dog Night, Led Zeppelin, The Temptations"
My Generation - Stereo Version,The Who,1965-01-01,3.311766667,"The Doors, Creedence Clearwater Revival"
More Than a Feeling,Boston,1976-01-01,4.752216667,"Earth, Wind & Fire, Eagles, David Bowie"
Another Brick in the Wall,Pink Floyd,1979-01-01,3.9791,"Fleetwood Mac, Nazareth"
Layla,Derek & The Dominos,1970-01-01,7.064,"Faces, Stevie Wonder, Led Zeppelin, The Beatles"
Gimme Shelter,The Rolling Stones,1969-01-01,4.512883333,
You Shook Me All Night Long,AC/DC,1980-01-01,3.502883333,
Alive,Pearl Jam,1991-01-01,5.681783333,"Beastie Boys, The Presidents Of The United States Of America"
Won't Get Fooled Again - Original Album Version,The Who,1971-01-01,8.523333333,
London Calling - Remastered,The Clash,1979-01-01,3.341333333,"Patti Smith, The Police"
Come As You Are,Nirvana,1991-01-01,3.648666667,
Purple Haze,Jimi Hendrix,1967-01-01,2.846883333,"The Beatles, Derek & The Dominos, The Hollies, The Kinks"
Pride (In The Name Of Love) - Remastered 2009,U2,1984-01-01,3.8071,
Dream On,Aerosmith,1973-01-01,4.449333333,"Rod Stewart, The Rolling Stones"
Sunday Bloody Sunday - Remastered 2008,U2,1983-01-01,4.657333333,"Rush, Bon Jovi, AC/DC, Beastie Boys"
Rock and Roll - Remaster,Led Zeppelin,1971-01-01,3.676,"ZZ Top, Derek & The Dominos"
In My Life - Remastered 2009,The Beatles,1965-01-01,2.438883333,
Let It Be - Remastered 2009,The Beatles,1970-01-01,4.050433333,"Aerosmith, Yusuf / Cat Stevens, The Monkees, Lou Reed"
Baba O'Riley,The Who,1971-01-01,5.006666667,"AC/DC, Carly Simon"
Jeremy,Pearl Jam,1991-01-01,5.303766667,Aerosmith
Welcome To The Jungle,Guns N' Roses,1987-01-01,4.533766667,"Dead Or Alive, Faith No More, Spin Doctors, George Harrison, Billy Joel"
Bitter Sweet Symphony,The Verve,1997-01-01,5.954433333,Nirvana
Roxanne,The Police,1978-01-01,3.1991,"Earth, Wind & Fire, Jackson Browne, Aerosmith, The Knack"
Money,Pink Floyd,1973-01-01,6.380566667,Rod Stewart
Every Breath You Take - Remastered 2003,The Police,1983-01-01,4.231433333,Lillian Axe
A Day In The Life - Remastered 2009,The Beatles,1967-01-01,562.355,The Rolling Stones
Sweet Emotion,Aerosmith,1975-01-01,4.568883333,Thin Lizzy
Born To Be Wild - Single Version,Steppenwolf,1968-01-01,3.548216667,"Bob Dylan, Led Zeppelin"
New Year's Day - Single Edit - Remastered,U2,1983-01-01,392.955,Paul Simon
Paint It,The Rolling Stones,1966-01-01,3.3711,"Big Brother & The Holding Company, The Beatles, The Beatles, Steppenwolf"
Black Dog - Remaster,Led Zeppelin,1971-01-01,4.9231,
Basket Case,Green Day,1994-01-01,302.555,"The Verve, Lenny Kravitz, Santana, The Offspring"
November Rain,Guns N' Roses,1991-01-01,8.934433333,"The Cranberries, Cher, Phil Collins, Soul Asylum"
Even Flow,Pearl Jam,1991-01-01,4.876333333,
You Can't Always Get What You Want,The Rolling Stones,1969-01-01,7.478666667,"The Supremes, The Doors, Marvin Gaye, Creedence Clearwater Revival"
Money for Nothing,Dire Straits,1985-01-01,8.44,The Black Sorrows
Nothing Else Matters,Metallica,1991-01-01,6.478883333,Glenn Medeiros
Everlong,Foo Fighters,1997-01-01,4.175766667,"Soundgarden, Nirvana"
Angie,The Rolling Stones,1973-01-01,4.533333333,"Eagles, Pink Floyd, David Bowie, Cheap Trick"
Jump - 2015 Remaster,Van Halen,1984-01-01,402.665,
(Don't Fear) The Reaper,Blue Öyster Cult,1976-01-01,5.135333333,"AC/DC, Van Halen, Bruce Springsteen"
Come Together - Remastered 2009,The Beatles,1969-01-01,4.332433333,
Jumpin’ Jack Flash - Live,The Rolling Stones,2020-01-01,6.601333333,"Damaged Bug, King Gizzard & The Lizard Wizard"
Time,Pink Floyd,1973-01-01,6.899116667,"Jimmy Buffett, Joe Walsh"
Should I Stay or Should I Go - Remastered,The Clash,1982-01-01,3.149766667,"The Cure, The Police, Eddie Money, Europe"
Mr. Brightside,The Killers,2004-01-01,3.709766667,"Sum 41, Red Hot Chili Peppers"
Beautiful Day,U2,2000-01-01,4.106666667,"Sepultura, Audioslave"
House Of The Rising Sun,The Animals,1964-01-01,4.521333333,"The Beatles, The Lovin' Spoonful, The Rolling Stones"
Lola - Coca Cola Version,The Kinks,1970-01-01,4.017333333,"The Doobie Brothers, Stevie Wonder"
Loser,Beck,1994-01-01,3.916666667,"Bad English, Lenny Kravitz"
Killing In The Name,Rage Against The Machine,1992-01-01,5.226216667,"Third Eye Blind, Tom Petty and the Heartbreakers, Guns N' Roses, U2"
All My Life,Foo Fighters,2002-01-01,4.378883333,"Stevie Wonder, CMH Steel"
Walk This Way,Aerosmith,1975-01-01,3.673333333,"Eagles, Fleetwood Mac, Dolly Parton"
Sultans of Swing,Dire Straits,1978-01-01,5.84,"Meat Loaf, DEVO"
We Will Rock You - Remastered,Queen,1977-01-01,2.034433333,"38 Special, Bee Gees, Heart, Dire Straits"
Song 2 - 2012 Remaster,Blur,1997-01-01,2.019333333,
Love Will Tear Us Apart - 2010 Remaster,Joy Division,2010-01-01,341.035,
Where The Streets Have No Name - Remastered,U2,1987-01-01,5.625083333,
In the End,Linkin Park,2000-01-01,3.614666667,"Third Eye Blind, Green Day"
Good Vibrations - Remastered,The Beach Boys,1967-01-01,3.650433333,"Buffalo Springfield, Van Morrison"
All Right Now,Free,1970-01-01,5.510716667,"The Moody Blues, Creedence Clearwater Revival, America"
Changes - 2015 Remaster,David Bowie,1971-01-01,3.6291,"The Beatles, Fleetwood Mac, Deep Purple, John Denver, Bob Dylan"
Paradise City,Guns N' Roses,1987-01-01,6.771766667,"Bon Jovi, Bon Jovi, Van Halen, Tom Cochrane"
One (Remastered),Metallica,1988-01-01,743.575,Paul Simon
Hey Joe,Jimi Hendrix,1967-01-01,3.502666667,
Sunshine Of Your Love,Cream,2004-01-01,4.173333333,"Snow Patrol, Coldplay, Blur"
Give It Away,Red Hot Chili Peppers,1991-01-01,4.7151,
Take Me Out,Franz Ferdinand,2004-01-01,3.950433333,Blur
Sweet Home Alabama,Lynyrd Skynyrd,1974-01-01,4.73,"The Knack, The Doobie Brothers, The Beatles, America, Elton John"
Highway to Hell,AC/DC,1979-01-01,3.473333333,"Billy Joel, The Rolling Stones, Bryan Adams, Fleetwood Mac, KISS"
L.A. Woman,The Doors,1971-01-01,7.852666667,"The Beatles, Thin Lizzy, Yes, The Who, Pink Floyd"
American Idiot,Green Day,2004-01-01,2.9391,"blink-182, Alien Ant Farm, Muse"
Black Hole Sun,Soundgarden,1994-01-01,5.309766667,"Foo Fighters, R.E.M."
Maggie May,Rod Stewart,1971-01-01,5.837766667,"Creedence Clearwater Revival, The Beach Boys, The Doobie Brothers, Stevie Wonder, The Doors"
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,1987-01-01,411.555,"Billy Joel, Mötley Crüe, Falco"
Once in a Lifetime - 2005 Remaster,Talking Heads,1980-01-01,4.331766667,"The Rolling Stones, Bruce Springsteen, DEVO, Sister Sledge, Dire Straits"
Strawberry Fields Forever - Remastered 2009,The Beatles,1967-01-01,4.122,The Animals
Riders on the Storm,The Doors,1971-01-01,7.245333333,"Eagles, Three Dog Night, The Rolling Stones, The Guess Who"
Thunderstruck,AC/DC,1990-01-01,4.881333333,"Guns N' Roses, Dead Or Alive, Metallica"
Wonderwall - Remastered,Oasis,1995-01-01,4.3122,"Garbage, Powerman 5000, Cracker"
Good Riddance (Time of Your Life),Green Day,1997-01-01,2.557766667,"Radiohead, Afroman, UB40"
The Boys Are Back In Town,Thin Lizzy,1976-01-01,4.445333333,"Ramones, Earth, Wind & Fire"
Interstate Love Song - 2019 Remaster,Stone Temple Pilots,1994-01-01,324.755,"Red Hot Chili Peppers, Texas, The Beloved, The Presidents Of The United States Of America, Pearl Jam"
Start Me Up - Remastered,The Rolling Stones,1981-01-01,3.5511,"Katrina & The Waves, Patrick Hernandez, The Cure, Iron Maiden, Meat Loaf"
Blitzkrieg Bop - 2016 Remaster,Ramones,1976-01-01,2.2411,"Stevie Wonder, Commodores, Meat Loaf"
Fight For Your Right,Beastie Boys,1986-01-01,347.755,Talk Talk
The One I Love - Remastered,R.E.M.,1987-01-01,3.296666667,Tears For Fears
Walk On the Wild Side,Lou Reed,1972-01-01,4.236216667,"Pink Floyd, Nick Drake"
Under Pressure - (Tribute to Queen & David Bowie),Studio Allstars,2009-01-01,3.786883333,"Ameritz Audio Karaoke, The Crazy Horses, Sing Karaoke Sing, Players Since Creation, Singer's Edge Karaoke"
Yellow,Coldplay,2000-01-01,4.446216667,Various Artists
Ramble On - 1990 Remaster,Led Zeppelin,1969-01-01,4.388883333,"Mott The Hoople, The Beatles"
We Are The Champions - Remastered 2011,Queen,1977-01-01,2.986666667,Bruce Springsteen
Go Your Own Way - 2004 Remaster,Fleetwood Mac,1977-01-01,3.726883333,"Elton John, The Doobie Brothers, Electric Light Orchestra, Donna Summer"
Numb,Linkin Park,2003-01-01,3.0931,"New Radicals, Jet, Kid Rock"
Blue Monday - 2016 Remaster,New Order,2005-01-01,7.513333333,TOOL
While My Guitar Gently Weeps - Third Version / Take 27,The Beatles,2018-01-01,3.288433333,
I Love Rock 'N Roll,Joan Jett & The Blackhearts,1981-01-01,291.955,"Rod Stewart, Queen"
White Room,Cream,1968-01-01,4.972216667,
How You Remind Me,Nickelback,2001-01-01,3.730666667,"Journey, Linkin Park, Blur, Green Day"
Space Oddity - 2015 Remaster,David Bowie,1969-01-01,531.355,
The Weight - Remastered,The Band,1968-01-01,4.574883333,"The Beach Boys, Grateful Dead, Cream, The Supremes"
Sledgehammer - 2012 Remaster,Peter Gabriel,1986-01-01,5.199766667,"The Human League, Robert Plant, Mötley Crüe, R.E.M., Indigo Girls"
Mysterious Ways,U2,1991-01-01,4.059766667,"The Church, The Commitments, Nine Inch Nails, Ozzy Osbourne, Nirvana"
Bring Me To Life,Evanescence,2003-01-01,393.155,"Saliva, Thirty Seconds To Mars"
You Really Got Me - Mono Mix,The Kinks,1964-01-01,223.755,"The Beatles, Bob Seger"
Been Caught Stealing,Jane's Addiction,1990-01-01,3.578433333,"Neil Young, Tripping Daisy, Ozzy Osbourne"
Plush - 2017 Remaster,Stone Temple Pilots,1992-01-01,5.232433333,
Rock the Casbah - Remastered,The Clash,1982-01-01,3.7071,"Donna Summer, Iggy Pop, Guns N' Roses, Supertramp, KISS"
Foxey Lady,Jimi Hendrix,1997-01-01,3.304883333,"Manic Street Preachers, Tonic"
Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,1975-01-01,1.351795,"David Bowie, Bob Seger"
Livin' On A Prayer,Bon Jovi,1986-01-01,4.154883333,Jimmy Barnes
Me and Bobby McGee,Janis Joplin,1971-01-01,4.522216667,Eric Carmen
Who Are You,The Who,1978-01-01,6.360433333,
Brown Sugar - 2009 Mix,The Rolling Stones,1971-01-01,3.8111,
Black,Pearl Jam,1991-01-01,5.710883333,"TOOL, Queen"
Lust For Life,Iggy Pop,1977-01-01,5.232083333,The Rolling Stones
Carry on Wayward Son,Kansas,1976-01-01,5.383333333,
Rock And Roll All Nite,KISS,1975-01-01,2.814,"Bruce Springsteen, Diana Ross, Faces"
American Pie,Don McLean,1971-01-01,8.614883333,
Cocaine,Eric Clapton,1977-01-01,3.694,Lou Reed
Runnin' with the Devil - 2015 Remaster,Van Halen,1978-01-01,3.582666667,"Bruce Springsteen, KISS, Dire Straits, Tom Petty and the Heartbreakers"
Honky Tonk Women - Live,The Rolling Stones,2020-01-01,4.91,"Berlin, CID"
Clocks,Coldplay,2002-01-01,5.131316667,The Goo Goo Dolls
Best of You,Foo Fighters,2005-01-01,4.260433333,
Ziggy Stardust - 2012 Remaster,David Bowie,1972-01-01,3.240666667,
By the Way,Red Hot Chili Peppers,2002-01-01,361.555,"Deee-Lite, The Used, Linkin Park"
Paranoid Android,Radiohead,1997-01-01,645.355,The Prodigy
Personal Jesus - Single Version,Depeche Mode,1998-01-01,3.748883333,"The Goo Goo Dolls, Rage Against The Machine, Green Day"
In Bloom - Nevermind Version,Nirvana,1991-01-01,4.251333333,
Dirty Deeds Done Dirt Cheap,AC/DC,1976-01-01,386.555,
Karma Police,Radiohead,1997-01-01,4.4011,"George Michael, Sheryl Crow, Filter, The Strokes, Train"
Revolution - Remastered 2009,The Beatles,1973-01-01,342.155,"Dire Straits, Bruce Springsteen, Journey, Steppenwolf"
Free Fallin',Tom Petty,1989-01-01,4.266666667,"The Cure, Skid Row"
Something - Remastered 2009,The Beatles,1969-01-01,3.038216667,John Denver
How Soon Is Now? - 2011 Remaster,The Smiths,1984-01-01,6.802883333,"ZZ Top, Talking Heads, Beastie Boys, Motörhead, The Cure"
A Whiter Shade of Pale - Original Single Version,Procol Harum,1967-01-01,4.1491,
Buddy Holly,Various Artists,2020-01-01,2.682883333,The Cars
Black Magic Woman - Single Version,Santana,1969-01-01,3.274433333,"Al Green, Pink Floyd, Leonard Cohen"
Boulevard of Broken Dreams,Green Day,2017-01-01,4.372216667,"Mumford & Sons, Queen, fun., Procol Harum, Various Artists"
Bang A Gong (Get It On) (Electric Version),T. Rex,2010-01-01,4.744716667,"The Godfathers, Weezer, Foo Fighters, Gary Clark Jr., OneRepublic"
Wild Horses - 2009 Mix,The Rolling Stones,1971-01-01,5.696216667,"The Turtles, The Beatles"
Another One Bites The Dust - Remastered 2011,Queen,1980-01-01,357.755,"Talking Heads, The Cars, Chicago, Daryl Hall & John Oates, Foreigner"
Lithium,Nirvana,1991-01-01,4.284216667,"Def Leppard, The Cranberries, Sting, Joe Cocker, R.E.M."
Yesterday - Remastered 2009,The Beatles,1965-01-01,2.094433333,"James Taylor, The Velvet Underground"
When I Come Around,Green Day,1994-01-01,2.966666667,"Marilyn Manson, New Radicals"
Sex on Fire,Kings of Leon,2008-01-01,3.3891,"Three Days Grace, Madonna, The Temper Trap, Muse, Linkin Park"
Heart of Gold - 2009 Remaster,Neil Young,1972-01-01,3.116883333,
Hey Ya! - Radio Mix,OutKast,2003-01-01,3.920216667,Linkin Park
Superstition - Single Version,Stevie Wonder,2002-01-01,409.155,"Luke Haines, The Hit Co., Foo Fighters, Hoobastank, Stampeders"
Hells Bells,AC/DC,1980-01-01,5.204883333,"Blue Öyster Cult, Duran Duran"
Eleanor Rigby - Remastered 2009,The Beatles,1966-01-01,2.108883333,Eddie Floyd
No One Knows,Queens of the Stone Age,2002-01-01,4.6451,Lily Allen
Ace of Spades,Motörhead,1980-01-01,2.782,
A Hard Day's Night - Remastered 2009,The Beatles,1964-01-01,2.57,
Tom Sawyer,Rush,1981-01-01,4.614666667,"Tears For Fears, Talking Heads, Blue Öyster Cult"
Fortunate Son,Creedence Clearwater Revival,1969-01-01,2.346216667,"Rod Stewart, Carly Simon, George Harrison"
Anarchy In The U.K. - Live From Finsbury Park,Sex Pistols,1996-01-01,354.155,"Black Sabbath, H-Blockx, Hoodoo Gurus"
Drive,Incubus,1999-01-01,3.874216667,"Powderfinger, Texas, Modest Mouse"
Somebody to Love,Jefferson Airplane,1967-01-01,2.914,"The Beatles, The Beatles, David Bowie, Stevie Wonder"
School's Out,Alice Cooper,1972-01-01,3.501766667,"The Spinners, Wings, Bob Dylan, Led Zeppelin"
Respect,Aretha Franklin,1967-01-01,2.46,"The Beatles, Yusuf / Cat Stevens"
Last Resort,Papa Roach,2000-01-01,333.155,"Forty Deuce, Shania Twain, Cha Cha Cohen, 6gig, blink-182"
Refugee,Tom Petty and the Heartbreakers,1979-01-01,336.155,"Yes, Descendents, Eagles, Bad Company, The Clash"
La Grange - 2005 Remaster,ZZ Top,1973-01-01,3.841333333,Rod Stewart
Bad Moon Rising,Creedence Clearwater Revival,1969-01-01,2.36,The Doors
Nights In White Satin - Single Version / Mono Mix,The Moody Blues,1967-01-01,4.4851,"Donovan, Harry Nilsson, Led Zeppelin"
Bridge Over Troubled Water,Simon & Garfunkel,1970-01-01,4.885333333,"Crosby, Stills & Nash"
All Apologies,Nirvana,1993-01-01,3.886216667,"Phil Collins, Alice In Chains, Urge Overkill, Orgy"
Born in the U.S.A.,Bruce Springsteen,1984-01-01,4.644666667,"Diana Ross, AC/DC, Billy Joel"
Pour Some Sugar On Me - Remastered 2017,Def Leppard,1987-01-01,4.4551,"New Order, a-ha, Bon Jovi"
Better Man,Pearl Jam,1994-01-01,4.476433333,
Over the Hills and Far Away - 1990 Remaster,Led Zeppelin,1973-01-01,4.822666667,Elton John
Blister In The Sun,Violent Femmes,1983-01-01,2.428433333,
Californication,Red Hot Chili Peppers,1999-01-01,549.555,
Roadhouse Blues (Takes 1 & 2) [We're Gonna Have A Real Good Time] - 2020 Remaster,The Doors,2020-01-01,5.000883333,"Marianne Faithfull, Jota Quest"
Tiny Dancer,Elton John,1971-01-01,6.284883333,"America, Roberta Flack, The Rolling Stones, Pink Floyd"
Aqualung,Jethro Tull,1971-01-01,6.6031,"Fleetwood Mac, The Doors, The Band"
Knockin' On Heaven's Door,Bob Dylan,1973-01-01,2.498,"Steve Miller Band, Joni Mitchell"
For What It's Worth,Buffalo Springfield,1966-01-01,256.155,"Bee Gees, The Beatles"
White Rabbit,Jefferson Airplane,1967-01-01,2.510666667,"Carpenters, Bee Gees"
What's Going On,Marvin Gaye,1971-01-01,3.9411,"The Doors, Elvis Presley, Steve Harley, Boz Scaggs"
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,1974-01-01,3.914433333,Aerosmith
Thunder Road,Bruce Springsteen,1975-01-01,4.812,"Tom Petty and the Heartbreakers, Led Zeppelin, Edwin Starr, Boston"
Tumbling Dice,The Rolling Stones,1972-01-01,3.772216667,"Blue Öyster Cult, The Guess Who, Neil Diamond"
Ruby Tuesday,The Rolling Stones,1967-01-01,3.274883333,"Dr. Hook, Them, Paul McCartney, Booker T. & the M.G.'s, The Yardbirds"
Epic,Faith No More,1989-01-01,4.894216667,"Talk Talk, Phil Collins, Iron Maiden, Neil Young, Alice Cooper"
Crazy Train,Ozzy Osbourne,1980-01-01,4.936666667,
Live Forever - Remastered,Oasis,1994-01-01,4.611016667,"Red Snapper, Teenage Fanclub"
Dust in the Wind,Kansas,1977-01-01,3.437766667,"Pink Floyd, Gerry Rafferty"
Pinball Wizard,The Who,1969-01-01,3.015716667,Three Dog Night
In The Air Tonight - 2015 Remastered,Phil Collins,1981-01-01,560.755,
Burning Down the House,Talking Heads,1983-01-01,4.032,"ZZ Top, AC/DC, Duran Duran, Dio, Dire Straits"
Suite: Judy Blue Eyes - 2005 Remaster,Crosby,1969-01-01,7.400883333,
Paradise By the Dashboard Light,Meat Loaf,1977-01-01,8.472216667,"Asia, Foreigner"
Bennie And The Jets - Remastered 2014,Elton John,1973-01-01,5.3758,"The Rolling Stones, Wings, The Isley Brothers, Sly & The Family Stone, Fleetwood Mac"
Johnny B. Goode,Chuck Berry,1959-01-01,2.692666667,
One Step Closer,Linkin Park,2000-01-01,2.622216667,"Quiet Riot, The Prodigy, Korn, Kid Rock"
The Boys Of Summer,Don Henley,1984-01-01,4.812216667,
All The Small Things,blink-182,1999-01-01,2.8,"Cha Cha Cohen, Foo Fighters, Shania Twain"
Chop Suey!,System Of A Down,2001-01-01,3.504,"Rage Against The Machine, Foo Fighters"
No Woman,Various Artists,2020-01-01,2.433633333,
Immigrant Song - Remaster,Led Zeppelin,1970-01-01,2.4375,"Elton John, The Beatles, The Doobie Brothers, Jimi Hendrix, KISS"
Proud Mary,Various Artists,2020-01-01,3.079766667,"Streetheart, Earth Tongue, Brian McKnight, Budgie"
The End,The Doors,1967-01-01,1.172288333,"The Beatles, Johnny Cash, Jefferson Airplane, Van Morrison"
Scar Tissue,Red Hot Chili Peppers,1999-01-01,3.598433333,"Crossfade, The Smashing Pumpkins, Avril Lavigne, Sublime"
Rebel Yell,Billy Idol,1983-01-01,4.808883333,"Sonic Youth, The Rolling Stones, Iron Maiden"
Vertigo,U2,2004-01-01,3.242,Story Of The Year
Times Like These,Foo Fighters,2002-01-01,4.427333333,"The Grumpies, Afa, Thumb, Queen"
I Wanna Be Sedated,Ramones,1978-01-01,2.496433333,"Rush, Van Halen, Elton John, Duran Duran"
It's Only Rock'n'Roll (But I Like It) - Remastered 2009,The Rolling Stones,1974-01-01,5.124,"Blondie, Blue Öyster Cult, Van Halen, Elton John, George Harrison"
White Wedding - Pt. 1,Billy Idol,1982-01-01,4.203333333,AC/DC
Sabotage,Beastie Boys,1994-01-01,2.974,"Robbie Williams, Powerman 5000, Foo Fighters, The Offspring"
Brown Eyed Girl,Van Morrison,1967-01-01,3.0551,
Somebody To Love - Remastered 2011,Queen,1976-01-01,494.155,"Boston, Ramones, Commodores"
Rockin' in the Free World,Neil Young,1989-01-01,469.755,Alice In Chains
