name,artist,release_date,length,featured_artists
Uprising,Muse,2009-01-01,5.080666667,"Cage The Elephant, Slipknot, Mudvayne"
Fake Plastic Trees,Radiohead,1995-01-01,4.8451,"Joni Mitchell, Daryl Braithwaite, Bonnie Raitt"
Train in Vain (Stand by Me) - Remastered,The Clash,1979-01-01,3.244433333,"Eagles, David Bowie, Lynyrd Skynyrd, U2, AC/DC"
Lightning Crashes,Live,1994-01-01,5.426666667,
Wake Me up When September Ends,Green Day,2004-01-01,4.760883333,"Justin Timberlake, Nickelback, Madonna, Gnarls Barkley"
Be My Baby,The Ronettes,2011-01-01,2.681766667,Three Days Grace
Get Back - Remastered 2009,The Beatles,1970-01-01,3.156433333,"The Spencer Davis Group, The Doors"
Are You Gonna Go My Way,Lenny Kravitz,1993-01-01,3.532216667,"Aerosmith, Pantera, Cher"
Hey You,Pink Floyd,1979-01-01,4.640666667,Styx
Under My Thumb,The Rolling Stones,1966-01-01,3.692216667,Free
Behind Blue Eyes,The Who,1971-01-01,3.690433333,"The Doobie Brothers, Boston, The Beatles, Creedence Clearwater Revival, Led Zeppelin"
Instant Karma! (We All Shine On) - Remastered 2010,John Lennon,2010-01-01,3.344216667,"Kings of Leon, Carolina Liar, Arctic Monkeys, Red Hot Chili Peppers"
Help! - Remastered 2009,The Beatles,1965-01-01,2.326,"Creedence Clearwater Revival, The Rolling Stones"
Dancing Queen,ABBA,1976-01-01,3.844883333,"The O'Jays, Daryl Hall & John Oates"
Barracuda,Heart,1977-01-01,436.555,"Ramones, Electric Light Orchestra, Bob Seger"
Today - Remastered,The Smashing Pumpkins,1993-01-01,3.352883333,"Ozzy Osbourne, Various Artists, Stevie Nicks"
Radar Love,Golden Earring,2008-01-01,6.4451,"Lily Allen, Bobby Darin, The Fratellis, Florence + The Machine, Thirty Seconds To Mars"
Rocket Man (I Think It's Going To Be A Long,Elton John,1972-01-01,469.355,"Aerosmith, Talking Heads"
Champagne Supernova - Remastered,Oasis,1995-01-01,7.522,"Blur, Nirvana"
Beds Are Burning - Remastered,Midnight Oil,1997-01-01,4.302883333,
Brass in Pocket - 2006 Remaster,Pretenders,1980-01-01,3.099333333,"Queen, Rick James, Def Leppard"
Piece of My Heart,Big Brother & The Holding Company,1968-01-01,4.222216667,"Cream, The Doors"
Tangled up in Blue,Bob Dylan,1975-01-01,5.693766667,"Three Dog Night, Frank Zappa, Foghat, Bachman-Turner Overdrive"
My Sweet Lord - Remastered 2014,George Harrison,1970-01-01,4.6871,
The Joker,Steve Miller Band,1973-01-01,4.408383333,
American Woman,The Guess Who,1970-01-01,5.124883333,Ted Nugent
Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,1995-01-01,4.307766667,"Spandau Ballet, The Cranberries, Red Hot Chili Peppers, Korn, Guns N' Roses"
Would?,Alice In Chains,1992-01-01,3.446216667,"Sonic Youth, EMF, Cake, George Harrison, Spin Doctors"
Heart-Shaped Box,Nirvana,1993-01-01,4.686,"Godsmack, Bon Jovi, Jon Bon Jovi"
Closer,Nine Inch Nails,1994-01-01,6.221766667,"U2, Creed, Peter Murphy"
Sober,TOOL,1993-01-01,5.114216667,Cher
Magic Carpet Ride,Steppenwolf,1968-01-01,4.526216667,"Deep Purple, The Spencer Davis Group, The Who, The Animals, The Who"
Rock You Like A Hurricane,Scorpions,1984-01-01,4.208216667,
Last Nite,The Strokes,2001-01-01,3.222883333,Switchfoot
Fat Bottomed Girls - Remastered 2011,Queen,1978-01-01,4.26,
The Middle,Jimmy Eat World,2001-01-01,2.764216667,"Daniel Powter, Muse, Audioslave"
Heroes - 2017 Remaster,David Bowie,1977-01-01,6.190216667,"Supertramp, Steely Dan"
Dancing In the Dark,Bruce Springsteen,1984-01-01,4.021766667,Guns N' Roses
Touch Me,The Doors,1969-01-01,3.170883333,"The Searchers, Raspberries, Led Zeppelin"
Louie Louie,The Kingsmen,2006-01-01,275.635,"Bobby Darin, The Ronettes, Creed, The Fray"
Life in the Fast Lane - 2013 Remaster,Eagles,1976-01-01,4.770316667,"Jackson Browne, Wild Cherry, Lynyrd Skynyrd, Thin Lizzy, Bruce Springsteen"
Come Out And Play (Keep ‘Em Separated),The Offspring,2005-01-01,3.296666667,"Matchbox Twenty, Gorillaz, The Chiffons"
Moondance - 2013 Remaster,Van Morrison,1970-01-01,4.567333333,"The Beatles, The Beatles, Crosby, Stills & Nash, Harry Nilsson, Elvis Presley"
Float On,Modest Mouse,2004-01-01,3.474433333,"Metallica, Linkin Park, My Chemical Romance"
Everybody Hurts,R.E.M.,1992-01-01,5.337766667,"Guns N' Roses, Bryan Adams"
Summer Of '69,Bryan Adams,1984-01-01,3.600883333,
God Only Knows - Remastered,The Beach Boys,1966-01-01,2.884,"Joni Mitchell, The Byrds"
Dani California,Red Hot Chili Peppers,2006-01-01,4.702666667,"The Strokes, Kid Rock"
Rhiannon,Fleetwood Mac,1975-01-01,4.212883333,"Billy Joel, Jethro Tull, Elton John, Don McLean"
Tears in Heaven - Acoustic; Live at MTV Unplugged,Eric Clapton,1992-01-01,4.666666667,
Message In A Bottle,The Police,1979-01-01,4.838,
Heartbreaker - 1990 Remaster,Led Zeppelin,1969-01-01,423.555,"The Beatles, The Supremes, Elton John, The Yardbirds, The Doors"
Don't Speak,No Doubt,1995-01-01,4.392666667,"U2, TOOL, Nirvana"
Dazed and Confused - 1990 Remaster,Led Zeppelin,1969-01-01,643.955,
Hello,The Doors,1968-01-01,2.22,"Jimi Hendrix, Nancy Sinatra, The Spencer Davis Group, George Harrison"
Take It Easy - 2013 Remaster,Eagles,1972-01-01,3.526283333,"Yusuf / Cat Stevens, Black Sabbath, Hot Chocolate, The Doors, Alice Cooper"
Beast Of Burden - Remastered,The Rolling Stones,1978-01-01,441.955,"Yes, Bob Dylan, The Clash"
Man in the Box,Alice In Chains,1990-01-01,4.753333333,"Depeche Mode, The B-52's, Bon Jovi"
Ohio,Crosby,1974-01-01,3.062216667,David Bowie
I Won't Back Down,Tom Petty,1989-01-01,2.972666667,"Blind Melon, Phil Collins, Scorpions, Weezer"
War Pigs / Luke's Wall - 2012 - Remaster,Black Sabbath,1970-01-01,7.905983333,"The Beatles, Parliament, The Velvet Underground, Steely Dan"
Solsbury Hill,Peter Gabriel,1977-01-01,4.357333333,The Cure
Legs - 2008 Remaster,ZZ Top,1983-01-01,4.5651,"Van Halen, David Lee Roth, The Smiths, Ramones, R.E.M."
Are You Gonna Be My Girl,Jet,2003-01-01,3.563333333,Limp Bizkit
Say It Ain't So,Weezer,1994-01-01,4.313766667,
She Sells Sanctuary,The Cult,2000-01-01,4.208883333,No Doubt
Iron Man - 2012 - Remaster,Black Sabbath,1970-01-01,5.921716667,"David Bowie, Bob Dylan, Cream, Chicago, The Beatles"
Cannonball,The Breeders,1993-01-01,356.155,"The Verve, The Cure, Primal Scream, Metallica, Orgy"
Maybe I'm Amazed - Live,Paul McCartney,2003-01-01,4.808883333,
Can't Stop,Red Hot Chili Peppers,2002-01-01,4.483333333,"AFI, System Of A Down, Kenny Loggins, Linkin Park, Jet"
She Loves You - Mono / Remastered,The Beatles,2000-01-01,2.348666667,
Hash Pipe,Weezer,2001-01-01,3.108883333,"TOOL, The Strokes, Dashboard Confessional, Live, Nirvana"
Hallelujah,Jeff Buckley,1994-01-01,6.888666667,
Bad To The Bone,George Thorogood & The Destroyers,1982-01-01,486.955,"Bryan Adams, Metallica"
Freak On a Leash,Korn,1998-01-01,4.262216667,
Somebody Told Me,The Killers,2004-01-01,3.286,"Breaking Benjamin, Nine Days, New Found Glory, System Of A Down"
Reelin' In The Years,Steely Dan,1972-01-01,4.5911,"Black Sabbath, Boston, George Harrison"
Band On The Run - Remastered 2010,Wings,1973-01-01,5.2171,"Elton John, 10cc, Dragon, Led Zeppelin, The Beatles"
Enjoy the Silence - Single Mix,Depeche Mode,1990-01-01,4.288883333,"Metallica, Anthrax"
Mr. Jones,Counting Crows,1993-01-01,4.538216667,"Aerosmith, System Of A Down, Metallica"
Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,1965-01-01,2.078216667,"Blind Faith, David Bowie"
Self Esteem,The Offspring,2005-01-01,4.296,"Deee-Lite, The Killers, The Temper Trap, Avenged Sevenfold, Linkin Park"
All the Young Dudes,Mott The Hoople,1972-01-01,3.517766667,"Elton John, Creedence Clearwater Revival, Led Zeppelin, Queen"
The Logical Song - Remastered 2010,Supertramp,1979-01-01,418.755,
Ticket To Ride - Remastered 2009,The Beatles,1965-01-01,3.161333333,"Derek & The Dominos, Bob Seger"
Disarm - Remastered,The Smashing Pumpkins,1993-01-01,328.175,"Yo La Tengo, Pearl Jam"
What's My Age Again?,blink-182,1999-01-01,2.476216667,"Schtum, Shania Twain, Queen"
Fly Away,Lenny Kravitz,1998-01-01,3.688866667,"Powerman 5000, Audioslave, Deftones, blink-182, Neutral Milk Hotel"
Starlight,Muse,2006-01-01,400.355,"Evanescence, The Red Jumpsuit Apparatus, Thirty Seconds To Mars, Foster The People, All That Remains"
Fool in the Rain - 1990 Remaster,Led Zeppelin,1979-01-01,6.214883333,"Van Halen, Dire Straits, The Psychedelic Furs, Twisted Sister"
I Heard It Through The Grapevine,Marvin Gaye,1968-01-01,3.238216667,"Bee Gees, The Beatles"
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,2008-01-01,4.56,
Daughter (Remastered),Pearl Jam,1993-01-01,390.555,
Rooster,Alice In Chains,1992-01-01,6.238883333,"Jon Bon Jovi, Yo La Tengo"
Runnin' Down A Dream,Tom Petty,2019-01-01,436.355,Green Day
Heart Of Glass - Special Mix,Blondie,2002-01-01,4.537766667,Manic Street Preachers
I Can't Explain - Mono Version,The Who,1965-01-01,2.088666667,"Procol Harum, The Rolling Stones"
You Give Love A Bad Name,Bon Jovi,1986-01-01,3.711766667,"Guns N' Roses, Van Halen, Tom Cochrane"
Down with the Sickness,Disturbed,2010-01-01,4.6451,"Billy Talent, Breaking Benjamin"
You Really Got Me - 2015 Remaster,Van Halen,1978-01-01,2.602433333,Cheap Trick
The Pot,TOOL,2006-01-01,6.365766667,
Fell In Love With a Girl,The White Stripes,2001-01-01,1.834883333,Jet
Old Time Rock & Roll,Bob Seger,1978-01-01,3.235766667,"The Doobie Brothers, Dire Straits"
Gimme Some Lovin' - Single Mix,The Spencer Davis Group,1966-01-01,2.980666667,"Elvis Presley, Marvin Gaye, Mountain"
Jack & Diane,John Mellencamp,1982-01-01,424.155,"Bob Marley & The Wailers, Eric Clapton"
Werewolves of London - 2007 Remaster,Warren Zevon,1978-01-01,3.4911,Jimmy Buffett
My Sharona,The Knack,1979-01-01,4.923333333,"The Cars, Boston, The Clash, Queen, Elton John"
My Hero,Foo Fighters,1997-01-01,4.333766667,"Natalie Imbruglia, Trapt, The Presidents Of The United States Of America, Jimmy Eat World"
Tutti Frutti,Little Richard,1957-01-01,2.403766667,
It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,1976-01-01,5.020433333,"Bob Seger, Steve Harley, The Rolling Stones"
Hush,Deep Purple,1968-01-01,4.416216667,
Down On The Corner,Creedence Clearwater Revival,1969-01-01,2.771333333,
The Beautiful People,Marilyn Manson,1996-01-01,3.6471,"Pearl Jam, Spin Doctors, Journey, Butthole Surfers, Santana"
Jailhouse Rock,Elvis Presley,1958-01-01,2.441333333,"Booker T. & the M.G.'s, Little Richard, Roy Orbison, Ray Charles, The Beatles"
Break on Through (To the Other Side),The Doors,1967-01-01,2.4311,Chicago
Longview,Green Day,1994-01-01,3.887333333,"Collective Soul, Alanis Morissette, Pearl Jam"
Billie Jean,Michael Jackson,1982-01-01,4.8971,"Heart, Eurythmics, Bryan Adams, Wham!, The Knack"
Zombie,The Cranberries,1994-01-01,5.1071,"Nirvana, Macy Gray, Phil Collins, Bon Jovi, 4 Non Blondes"
Boys Don't Cry,The Cure,1979-01-01,259.955,"Van Halen, Bob Seger, Talk Talk"
What I Got,Sublime,1996-01-01,2.848433333,"Pantera, The Beatles, Nirvana, Wet Wet Wet, TOOL"
Here Comes The Sun - Remastered 2009,The Beatles,1969-01-01,309.555,"Steve Miller Band, The Rolling Stones"
Do You Feel Like We Do,Peter Frampton,1996-01-01,1.391443333,R.E.M.
Piano Man,Billy Joel,1973-01-01,5.65,The Velvet Underground
Glycerine - Remastered,Bush,1994-01-01,444.155,
D'yer Mak'er - Remaster,Led Zeppelin,1973-01-01,4.379133333,"The Rolling Stones, David Bowie, Van Halen"
Island In The Sun,Weezer,2001-01-01,3.338433333,"My Chemical Romance, Blur"
Run to the Hills - 2015 Remaster,Iron Maiden,1982-01-01,3.891766667,
Roundabout - 2003 Remaster,Yes,1971-01-01,850.955,
Aerials,System Of A Down,2001-01-01,391.755,
About A Girl,Nirvana,2002-01-01,2.777333333,"Natalie Imbruglia, Limp Bizkit, Rancid, Savage Garden, The Offspring"
When You Were Young,The Killers,2006-01-01,3.673766667,
Brain Damage / Eclipse,Vitamin String Quartet,2003-01-01,520.555,
When Doves Cry,Prince,1984-01-01,5.881766667,"Living Colour, U2, Dead Kennedys, Pretenders"
Cinnamon Girl,The Crazy Horses,2013-01-01,2.89,"Rock Angels, Marvin Gaye, Ty Segall, Goldfrapp, The Karaoke Channel"
Us and Them,Pink Floyd,1973-01-01,7.8204,"Al Green, Santana, Led Zeppelin, Bill Withers"
Foreplay / Long Time,Boston,1976-01-01,7.794,"Electric Light Orchestra, Linda Ronstadt, Murray Head, Peter Frampton"
Dreams,Fleetwood Mac,1988-01-01,4.240883333,
Psycho Killer - 2005 Remaster,Talking Heads,1977-01-01,4.356883333,"The Police, Foreigner, Fleetwood Mac"
Subterranean Homesick Blues,Bob Dylan,1965-01-01,2.354883333,
Alive - 2006 Remaster,P.O.D.,2006-01-01,3.394883333,"Arctic Monkeys, Hot Action Cop"
I Can See For Miles,The Who,1967-01-01,4.143633333,Smokey Robinson & The Miracles
Panama - 2015 Remaster,Van Halen,1984-01-01,3.503766667,"Twisted Sister, Living Colour, Iron Maiden, Pretenders"
Just like Heaven,The Cure,1987-01-01,3.533333333,"John Mellencamp, Pantera, Megadeth"
Hot for Teacher - 2015 Remaster,Van Halen,1984-01-01,4.712433333,Neil Young
Spoonman,Soundgarden,1994-01-01,4.115333333,Radiohead
Tush - 2006 Remaster,ZZ Top,1975-01-01,2.298883333,Australian Crawl
Feel Good Inc.,Gorillaz,2005-01-01,3.710666667,Gloria Gaynor
Eight Miles High,The Byrds,1966-01-01,3.577333333,"Cream, Jethro Tull, The Beatles"
Hurricane,Bob Dylan,1976-01-01,854.555,"KISS, Lynyrd Skynyrd, Steely Dan, ABBA, KISS"
Your Song,Elton John,1970-01-01,4.029766667,"John Lennon, Otis Redding, Led Zeppelin"
Oye Como Va,Santana,1970-01-01,4.282216667,
Janie's Got A Gun,Aerosmith,1994-01-01,5.493766667,"Orgy, Butthole Surfers, Beck"
Life's Been Good,Joe Walsh,1978-01-01,8.9371,Jim Croce
Waterloo Sunset - Mono Mix,The Kinks,1967-01-01,3.236933333,"Eagles, Cream, Steely Dan, The Doors, The Lovin' Spoonful"
Frankenstein,Edgar Winter,2002-01-01,4.76,"Green Day, Cake, Fuel, Elvis Presley, Bernard Fanning"
Let's Stay Together,Al Green,1972-01-01,3.323266667,"Otis Redding, Foreigner, Barry Manilow, Heart"
Radio Free Europe,R.E.M.,1983-01-01,4.086666667,"The Cult, Def Leppard"
Fly Like An Eagle,Steve Miller Band,1976-01-01,471.155,"Wild Cherry, The Rolling Stones"
Use Somebody,Kings of Leon,2008-01-01,3.846,"fun., Gorillaz, The Black Keys, Sara Bareilles"
Kryptonite,3 Doors Down,2000-01-01,3.898883333,Audioslave
Penny Lane - Remastered 2009,The Beatles,1967-01-01,3.014883333,"Al Green, Janis Joplin, David Bowie, Frankie Valli & The Four Seasons"
Night Moves,Bob Seger,1976-01-01,5.407033333,
Yellow Ledbetter,Pearl Jam,1991-01-01,5.059766667,Heart
Where It's At,Beck,1996-01-01,5.515766667,"The Beta Band, Drowning Pool, Sublime, Days Of The New, Badly Drawn Boy"
Call Me,Blondie,2004-01-01,3.5371,"Rage Against The Machine, The Flaming Lips, Yellowcard, U2, Muse"
California Dreamin' - Single Version,The Mamas & The Papas,1966-01-01,2.706216667,"The Band, The Who"
Bat Out of Hell,Meat Loaf,1977-01-01,9.833333333,"U2, KISS"
Like a Prayer,Madonna,2009-01-01,5.711333333,"The Strokes, Kings of Leon, Deee-Lite"
The Unforgiven,Metallica,1991-01-01,6.452216667,
Purple Rain,Prince,1984-01-01,8.679766667,
Love In An Elevator - Single Version,Aerosmith,1994-01-01,5.363766667,"Everclear, Bush, Van Halen, blink-182, The Stranglers"
Blurry,Puddle Of Mudd,2001-01-01,5.066666667,"Alien Ant Farm, The Strokes, Linkin Park, My Chemical Romance"
The Sound of Silence - Acoustic Version,Simon & Garfunkel,1964-01-01,3.090216667,"Jefferson Airplane, Bob Dylan"
Miss You - Live,The Rolling Stones,2019-01-01,1.636443333,"Ghost King, Amparanoia, Block Buster"
Slither,Velvet Revolver,2004-01-01,4.138433333,"Papa Roach, Sum 41, Linkin Park, Limp Bizkit"
Gimme All Your Lovin',ZZ Top,1992-01-01,3.999766667,The Rolling Stones
Cochise,Audioslave,2002-01-01,3.700433333,"Arctic Monkeys, Queens of the Stone Age, Paramore, Junior Senior"
Bulls On Parade,Rage Against The Machine,1996-01-01,3.824433333,"Stone Temple Pilots, Metallica, Pearl Jam, Linkin Park, Foo Fighters"
Long Train Runnin',The Doobie Brothers,1973-01-01,3.454433333,Fleetwood Mac
In-A-Gadda-Da-Vida - Single Version,Iron Butterfly,1993-01-01,2.899766667,"Loverboy, Cinderella, The Goo Goo Dolls"
All My Love - 1990 Remaster,Led Zeppelin,1979-01-01,5.854433333,"Status Quo, AC/DC, The Police, Eddie Money, Asia"
Black Water - Single Version,The Doobie Brothers,1976-01-01,430.265,"Elvis Costello, Electric Light Orchestra, Bad Company, Pink Floyd"
Cold as Ice,Foreigner,1977-01-01,3.342883333,"Heart, Crosby, Stills, Nash & Young, Queen"
Running on Empty,Jackson Browne,1978-01-01,4.864883333,"David Bowie, Queen, Patti Smith"
Fame - 2016 Remaster,David Bowie,1975-01-01,4.356216667,"Elton John, Black Sabbath, Marvin Gaye"
Crazy,Gnarls Barkley,2006-01-01,3.034433333,"Thirty Seconds To Mars, Crossfade, 3 Doors Down, Silversun Pickups, Adele"
Wonderful Tonight,Eric Clapton,1977-01-01,3.750433333,"Pink Floyd, Eagles, John Denver, Pink Floyd"
I Want To Hold Your Hand - Remastered 2015,The Beatles,2000-01-01,2.4291,"Train, Creed, Creed, Red Hot Chili Peppers"
Don't Stop Believin',Journey,2001-01-01,4.148433333,"Tenacious D, Foo Fighters, Evanescence"
Stayin a Live,Super Tamarindo All Stars,2014-01-01,4.4,"The Crazy Horses, Earth Tongue"
Killer Queen - Remastered 2011,Queen,1974-01-01,2.993333333,"Jackson Browne, Black Sabbath"
Feel like Makin' Love - 2015 Remaster,Bad Company,1975-01-01,5.230666667,"Seals and Crofts, Jethro Tull, Queen, Nazareth"
Crawling,Linkin Park,2000-01-01,3.482666667,"George Michael, TOOL, The Verve, Cake, The Specials"
Crazy Little Thing Called Love - Remastered 2011,Queen,1980-01-01,2.722883333,"Tom Petty and the Heartbreakers, Steve Perry, Patti Smith, The Police, Billy Idol"
Little Wing,Jimi Hendrix,1967-01-01,2.4291,David Bowie
For Those About to Rock (We Salute You),AC/DC,1981-01-01,5.737333333,
I Got You (I Feel Good),James Brown & The Famous Flames,1966-01-01,2.763333333,"The Mamas & The Papas, Janis Joplin"
Green Onions,Booker T. & the M.G.'s,1962-01-01,2.938883333,
Misty Mountain Hop - Alternate Mix,Led Zeppelin,1971-01-01,4.750883333,"John Mayall, Bachman-Turner Overdrive, Badfinger"
Takin' Care Of Business,Bachman-Turner Overdrive,1973-01-01,483.155,"Todd Rundgren, Fleetwood Mac, Chicago, Elvin Bishop"
The Spirit Of Radio,Rush,1980-01-01,4.9411,Talking Heads
Run Like Hell,Pink Floyd,1979-01-01,4.392883333,"Linda Ronstadt, Bruce Springsteen"
Voodoo Child (Slight Return),Jimi Hendrix,1968-01-01,5.222883333,"Grand Funk Railroad, The Searchers, Led Zeppelin, James Gang, Led Zeppelin"
Santeria,Sublime,1996-01-01,3.045766667,"Alice In Chains, R.E.M., The Smashing Pumpkins, Creed"
Young Lust,Pink Floyd,1979-01-01,3.499266667,"Loverboy, Aerosmith, The Rolling Stones, 10cc"
I Alone,Live,1994-01-01,3.852216667,
Give A Little Bit,Supertramp,1977-01-01,4.136216667,
Soul to Squeeze,Red Hot Chili Peppers,2003-01-01,482.555,"Five For Fighting, Sam Cooke, Robbie Williams, Coldplay, Coldplay"
A Horse with No Name,America,1972-01-01,4.203983333,"Elton John, Aerosmith"
With A Little Help From My Friends - Remastered 2009,The Beatles,1967-01-01,2.7351,"The Doors, Van Morrison, Four Tops, Johnny Cash"
Kiss,Prince,1986-01-01,3.770666667,"Tracy Chapman, Sting"
Iris,The Goo Goo Dolls,2007-01-01,4.831766667,"Green Day, The Black Keys, Sara Bareilles, Thirty Seconds To Mars, Linkin Park"
No Rain,Blind Melon,1992-01-01,3.618433333,"Collective Soul, Marcy Playground"
Wild Thing,The Troggs,1966-01-01,2.588883333,"Three Dog Night, Badfinger, Four Tops"
Rock Around The Clock,Bill Haley & His Comets,1968-01-01,2.283333333,"Blood, Sweat & Tears, The Beatles, Black Sabbath"
The Distance,Cake,1996-01-01,2.994216667,"Texas, Creed"
Ashes to Ashes - 2017 Remaster,David Bowie,1980-01-01,4.436,"The Clash, Eddie Money, Phil Collins, Bob Seger"
Stand by Me,Ben E. King,1962-01-01,3.000916667,"The Beatles, The Beatles, The Righteous Brothers, Bob Dylan"
Who'll Stop The Rain,Creedence Clearwater Revival,1970-01-01,2.458216667,"Bachman-Turner Overdrive, The Beatles, The Zombies"
Crazy On You,Heart,1975-01-01,4.890666667,"Ace, The Rolling Stones"
Holiday,Green Day,2017-01-01,3.878,The Script
Sad But True,Metallica,1991-01-01,5.398883333,"The Smashing Pumpkins, U2, Starship, Beastie Boys, Korn"
Owner of a Lonely Heart,Yes,1983-01-01,4.4751,"Molly Hatchet, Falco, The Undertones, Judas Priest"
We've Gotta Get out of This Place,The Animals,1987-01-01,3.214,
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Various Artists,1998-01-01,4.979333333,"Godsmack, The Beatles, Audioslave, Shinedown"
Wanted Dead Or Alive,Bon Jovi,1986-01-01,5.144433333,
Otherside,Red Hot Chili Peppers,1999-01-01,4.256216667,"The Goo Goo Dolls, Linkin Park"
What's The Frequency,R.E.M.,1994-01-01,4.006666667,
"Bizarre Love Triangle - 7"" Remix",Various Artists,2020-01-01,3.752883333,"Grindhouse Hotel, Block Buster, Cold Chisel"
Learn to Fly,Foo Fighters,1999-01-01,392.155,"Rage Against The Machine, Third Eye Blind, New Found Glory, Rage Against The Machine, A Perfect Circle"
Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,1967-01-01,3.474433333,"Neil Young, James Taylor, Elton John, Jefferson Airplane"
Judith,A Perfect Circle,2000-01-01,4.1211,"Weezer, Kenny Loggins, Neutral Milk Hotel, Gorillaz"
25 or 6 to 4 - 2002 Remaster,Chicago,1970-01-01,4.83,Uriah Heep
Have You Ever Seen The Rain,Creedence Clearwater Revival,1970-01-01,2.668883333,Hot Chocolate
Limelight,Rush,1981-01-01,433.065,"The Clash, Metallica, Men At Work, Van Halen, AC/DC"
Breaking the Habit,Linkin Park,2003-01-01,3.281766667,"Barrett Strong, Wolfmother, Nickelback"
The Final Countdown,Europe,1986-01-01,5.172216667,"Depeche Mode, Simple Minds, Phil Collins, The Police, The Black Crowes"
